1,10,25,40,50,100,200,400,800,1600,profile,role,vendor,best_module,solution_linecards,solution_cost
0,0,0,0,0,0,0,54,28,0,cloud,leaf,cisco,,[],
0,0,0,0,0,0,0,0,46,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,56,12,0,0,0,0,cloud_50g,tor,cisco,9516,"['N9K-X9732C-EX', 'N9K-X96136YC-R', 'N9K-X96136YC-R']",17997.918566
0,0,0,0,0,0,0,6,0,0,cloud,leaf,cisco,9400,['N9K-X9400-8D'],9919.48152
0,22,0,0,0,0,0,0,0,0,enterprise,spine,cisco,9516,['N9K-X9564PX'],1830.503098
0,0,0,0,0,0,0,60,10,0,cloud,tor,cisco,,[],
0,20,4,0,0,0,0,0,0,0,enterprise,edge,cisco,9348GC-FX3,['9348GC-FX3'],2253.101871
0,0,0,0,64,14,4,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,52,4,6,0,ai_gpu,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,14,2,0,cloud,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,74,0,0,6,0,0,cloud_50g,tor,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,40,0,6,4,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,10,0,0,2,0,0,cloud_50g,edge,cisco,93400LD-H1,['93400LD-H1'],12538.4683
0,0,0,0,54,6,0,2,0,0,ai_gpu,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,0,0,54,6,0,ai_gpu,tor,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,0,10,0,ai_gpu,spine,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,42,0,10,0,0,0,0,0,cloud_50g,tor,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L']",9697.61793
0,0,0,0,68,0,0,4,6,0,ai_gpu,tor,cisco,,[],
0,0,0,0,0,64,0,20,0,0,cloud,edge,cisco,9808,"['N9K-X98900CD-A', 'N9K-X98900CD-A']",58757.8811
0,0,0,0,0,50,0,6,6,0,ai_gpu,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,24,0,0,6,0,0,0,0,enterprise,leaf,cisco,93180YC-FX3,['93180YC-FX3'],5421.477077
0,0,0,0,36,10,4,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,82,0,0,4,0,4,0,0,ai_gpu,tor,cisco,9516,"['N9K-X97160YC-EX', 'N9K-X96136YC-R', 'N9K-X9716D-GX']",29368.594865
0,0,0,0,50,8,0,8,0,0,cloud_50g,leaf,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9716D-GX']",30458.064079999996
0,0,0,0,0,0,0,80,12,0,ai_gpu,tor,cisco,,[],
0,0,0,0,0,0,40,8,2,0,ai_gpu,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,50,0,0,enterprise,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",69436.37064
0,30,16,0,0,0,0,0,0,0,enterprise,leaf,cisco,93180YC-EX,['93180YC-EX'],3541.781815
0,0,0,0,0,18,0,6,0,0,enterprise,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,0,44,10,2,0,ai_gpu,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,76,0,0,cloud,edge,cisco,9516,"['N9K-X9716D-GX', 'N9K-X9716D-GX', 'N9K-X9716D-GX', 'N9K-X9716D-GX', 'N9K-X9716D-GX']",102692.91279999999
0,0,0,0,0,0,0,40,12,0,cloud,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,70,4,0,cloud,tor,cisco,,[],
0,0,0,0,32,10,0,0,0,0,cloud_50g,tor,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,22,0,2,0,0,enterprise,leaf,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,34,4,0,0,4,0,0,0,0,enterprise,tor,cisco,9516,['N9K-X96136YC-R'],4039.218523
0,0,0,0,0,58,0,12,8,0,ai_gpu,tor,cisco,,[],
0,0,0,0,0,0,18,0,0,0,enterprise,spine,cisco,9400,"['N9K-X9400-16W', 'N9K-X9400-16W']",19838.96304
0,0,0,0,0,42,22,6,0,0,cloud,tor,cisco,9332D-GX2B,['9332D-GX2B'],42595.51975
0,0,0,0,56,22,6,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,32,0,4,0,0,enterprise,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,62,0,26,0,8,0,0,0,cloud_50g,leaf,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-16W']",22849.63876
0,0,0,0,0,0,8,0,0,0,cloud,spine,cisco,9400,['N9K-X9400-16W'],9919.48152
0,0,0,0,34,10,0,0,0,0,cloud_50g,tor,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,0,58,16,0,cloud,edge,cisco,,[],
0,0,0,0,0,72,10,10,0,0,ai_gpu,tor,cisco,9364D-GX2A,['9364D-GX2A'],88123.0616
0,0,0,0,34,4,12,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,60,0,0,0,0,0,0,enterprise,spine,cisco,9516,"['N9K-X9432PQ', 'N9K-X9432PQ']",7580.2226
0,0,0,0,0,0,0,0,52,0,ai_gpu,spine,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,10,0,4,0,cloud,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,26,4,0,cloud,tor,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,46,8,0,0,0,0,cloud_50g,tor,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,42,0,0,20,0,0,0,0,enterprise,leaf,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,0,16,0,0,ai_gpu,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D']",19838.96304
0,0,0,0,0,0,0,64,0,0,ai_gpu,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",79355.85216
0,0,0,0,0,0,0,18,0,0,ai_gpu,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",29758.444559999996
0,0,0,0,0,0,0,38,0,0,cloud,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",49597.4076
0,0,0,0,0,26,0,6,0,0,cloud,leaf,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,0,60,26,0,0,cloud,edge,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-8D']",79355.85216
0,0,0,0,48,10,8,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,34,0,6,0,0,0,cloud_50g,edge,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-16W']",16384.56014
0,0,0,0,0,0,0,44,6,0,cloud,tor,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,40,14,0,0,0,0,cloud_50g,edge,cisco,9336C-FX2,['9336C-FX2'],11225.33011
0,0,0,0,42,12,0,0,0,0,enterprise,leaf,cisco,9336C-FX2,['9336C-FX2'],11225.33011
0,0,66,0,0,0,12,0,0,0,enterprise,leaf,cisco,9400,"['N9K-X9400-16W', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L']",19617.09945
0,0,0,0,0,28,0,10,0,0,enterprise,edge,cisco,9808,['N9K-X98900CD-A'],29378.94055
0,0,32,18,0,0,0,0,0,0,enterprise,leaf,cisco,9516,"['N9K-X96136YC-R', 'N9K-X9432PQ']",7829.329823
0,0,0,0,0,0,56,0,0,0,cloud_50g,spine,cisco,9400,"['N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W']",39677.92608
0,0,0,0,0,68,18,4,0,0,cloud,tor,cisco,9332D-GX2B,['9332D-GX2B'],42595.51975
0,0,0,0,32,14,0,2,0,0,ai_gpu,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,0,0,6,0,0,ai_gpu,spine,cisco,9400,['N9K-X9400-8D'],9919.48152
0,0,0,0,66,18,6,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,64,12,4,0,0,cloud,tor,cisco,9332D-GX2B,['9332D-GX2B'],42595.51975
0,0,0,0,0,0,0,68,0,0,cloud,leaf,cisco,9808,"['N9K-X9836DM-A', 'N9K-X9836DM-A']",96248.08732
0,0,0,0,0,22,6,0,0,0,cloud_50g,edge,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,22,0,0,0,0,0,0,0,0,enterprise,spine,cisco,9516,['N9K-X9564PX'],1830.503098
0,0,0,0,0,40,0,0,0,0,cloud,spine,cisco,9516,"['N9K-X9732C-EX', 'N9K-X96136YC-R', 'N9K-X96136YC-R']",17997.918566
0,0,30,0,0,4,0,0,0,0,enterprise,leaf,cisco,9516,['N9K-X96136YC-R'],4039.218523
0,0,0,0,0,0,0,12,0,0,cloud,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D']",19838.96304
0,0,10,0,4,0,0,0,0,0,cloud_50g,tor,cisco,9400,['N9K-X9400-22L'],3232.53931
0,0,34,0,0,4,0,0,0,0,enterprise,edge,cisco,92160YC-X,['92160YC-X'],5042.619992
0,0,0,0,28,0,8,0,0,0,cloud_50g,edge,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-16W', 'N9K-X9400-22L']",16384.56014
0,0,0,0,0,32,0,6,0,0,ai_gpu,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,50,0,0,8,0,4,0,0,ai_gpu,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,44,14,0,0,0,0,enterprise,leaf,cisco,9336C-FX2,['9336C-FX2'],11225.33011
0,0,0,0,0,36,0,0,0,0,enterprise,edge,cisco,9336C-FX2,['9336C-FX2'],11225.33011
0,0,0,0,0,28,0,14,0,0,ai_gpu,edge,cisco,9808,['N9K-X98900CD-A'],29378.94055
0,0,0,0,0,0,0,50,0,0,ai_gpu,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",69436.37064
0,0,0,0,0,0,26,24,0,0,cloud,leaf,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-16W', 'N9K-X9400-16W']",49597.4076
0,0,0,0,40,0,0,0,0,0,cloud_50g,spine,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L']",6465.07862
0,0,0,0,0,0,0,16,12,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,30,10,0,0,0,0,cloud_50g,edge,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,0,4,0,0,ai_gpu,spine,cisco,9400,['N9K-X9400-8D'],9919.48152
0,34,0,0,0,4,0,0,0,0,enterprise,leaf,cisco,93108TC-FX3P,['93108TC-FX3P'],3170.855409
0,62,2,0,0,2,0,0,0,0,enterprise,tor,cisco,9516,"['N9K-X9564PX', 'N9K-X96136YC-R']",5869.721621
0,0,0,0,0,0,64,0,0,0,cloud_50g,spine,cisco,9400,"['N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W']",39677.92608
0,0,0,0,0,0,0,26,0,0,cloud,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",39677.92608
0,0,0,0,0,34,6,0,0,0,cloud,edge,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,60,0,0,0,0,cloud,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,0,32,0,0,0,cloud_50g,spine,cisco,9400,"['N9K-X9400-16W', 'N9K-X9400-16W']",19838.96304
0,0,0,0,0,14,0,2,0,0,cloud,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,0,0,64,8,0,cloud,tor,cisco,,[],
0,0,0,0,0,0,0,26,0,0,cloud,leaf,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",39677.92608
0,50,0,14,0,0,0,0,0,0,enterprise,leaf,cisco,92304QC,['92304QC'],7333.364963
0,0,0,0,0,0,0,46,0,0,ai_gpu,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",59516.88912
0,0,0,0,0,88,0,0,0,0,cloud,spine,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9732C-EX', 'N9K-X9732C-EX']",29758.444559999996
0,0,0,0,0,0,42,8,8,0,ai_gpu,tor,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,52,0,0,6,0,0,cloud,leaf,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,32,14,0,0,0,0,cloud_50g,edge,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,36,0,6,0,cloud,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,56,14,0,ai_gpu,tor,cisco,,[],
0,0,40,0,0,8,4,0,0,0,cloud,tor,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,0,14,0,0,ai_gpu,leaf,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D']",19838.96304
0,0,0,0,30,10,0,0,0,0,cloud,leaf,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,0,0,30,0,cloud,spine,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,20,0,4,0,0,0,cloud_50g,tor,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-16W']",13152.02083
0,0,0,0,26,12,0,0,0,0,cloud_50g,edge,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,12,4,0,0,0,0,0,0,enterprise,leaf,cisco,9516,['N9K-X96136YC-R'],4039.218523
0,0,0,0,0,0,0,0,8,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,10,4,0,0,0,0,cloud_50g,tor,cisco,93180LC-EX,['93180LC-EX'],3541.781815
0,0,0,0,0,0,0,22,0,0,cloud,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",29758.444559999996
0,0,0,0,0,48,0,0,0,0,cloud_50g,spine,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,28,0,0,4,0,0,0,0,enterprise,edge,cisco,9516,['N9K-X96136YC-R'],4039.218523
0,0,64,0,0,22,0,0,0,0,cloud,leaf,cisco,9516,"['N9K-X97160YC-EX', 'N9K-X9732C-EX']",14710.275301999998
0,0,0,0,44,14,0,0,0,0,cloud_50g,edge,cisco,9336C-FX2,['9336C-FX2'],11225.33011
0,0,0,0,0,56,26,4,0,0,cloud,tor,cisco,9332D-GX2B,['9332D-GX2B'],42595.51975
0,0,0,0,0,0,0,0,62,0,ai_gpu,spine,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,36,0,0,2,0,2,0,0,enterprise,tor,cisco,HF6100-60L4D,['HF6100-60L4D'],14520.35448
0,0,0,0,0,0,0,64,0,0,cloud,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",79355.85216
0,0,0,0,64,6,0,4,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,0,0,16,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,28,6,0,0,0,0,cloud_50g,tor,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,42,12,2,0,ai_gpu,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,4,2,0,0,cloud,edge,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-16W']",19838.96304
0,0,80,0,6,0,0,4,0,0,cloud_50g,leaf,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-8D', 'N9K-X9400-22L']",22849.63876
0,0,0,0,0,0,0,16,0,0,ai_gpu,leaf,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D']",19838.96304
0,0,0,0,0,54,0,0,0,0,enterprise,edge,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,0,0,0,62,0,cloud,spine,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,52,0,12,0,0,0,0,0,cloud_50g,tor,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L']",9697.61793
0,0,0,0,0,0,0,18,8,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,70,6,0,6,0,0,cloud,tor,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9716D-GX']",30458.064079999996
0,0,0,0,0,36,0,0,0,0,enterprise,spine,cisco,9336C-FX2,['9336C-FX2'],11225.33011
0,0,0,0,38,14,0,0,0,0,cloud_50g,tor,cisco,9336C-FX2,['9336C-FX2'],11225.33011
0,0,0,0,0,0,60,10,14,0,ai_gpu,tor,cisco,,[],
0,0,0,0,46,6,6,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,0,0,44,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,46,0,12,4,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,60,0,12,0,0,0,cloud,leaf,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-16W']",19617.09945
0,0,0,0,0,56,0,0,0,0,enterprise,spine,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,92,0,0,0,0,0,cloud_50g,spine,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L']",16162.69655
0,0,0,0,0,60,22,0,0,0,cloud,leaf,cisco,9332D-GX2B,['9332D-GX2B'],42595.51975
0,0,0,0,26,10,0,0,0,0,cloud_50g,edge,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,0,64,0,0,cloud,leaf,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",79355.85216
0,0,0,0,0,40,0,0,0,0,cloud_50g,spine,cisco,9516,"['N9K-X9732C-EX', 'N9K-X96136YC-R', 'N9K-X96136YC-R']",17997.918566
0,12,6,0,0,0,0,0,0,0,enterprise,leaf,cisco,9400,['N9K-X9400-22L'],3232.53931
0,0,12,8,0,0,0,0,0,0,enterprise,leaf,cisco,9516,"['N9K-X96136YC-R', 'N9K-X9564PX']",5869.721621
0,0,0,0,0,0,0,36,0,0,ai_gpu,spine,cisco,9808,['N9K-X9836DM-A'],48124.04366
0,0,64,0,6,0,6,0,0,0,cloud_50g,leaf,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-16W', 'N9K-X9400-22L']",22849.63876
0,0,0,0,0,0,0,0,14,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,14,0,6,0,0,0,0,0,cloud_50g,tor,cisco,9400,['N9K-X9400-22L'],3232.53931
0,0,0,0,0,24,14,0,0,0,cloud_50g,edge,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,0,48,0,0,cloud,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",59516.88912
0,0,0,0,0,56,0,16,0,0,ai_gpu,leaf,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9716D-GX', 'N9K-X9732C-EX']",40377.5456
0,0,0,0,52,18,10,0,0,0,cloud_50g,leaf,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,0,70,0,0,ai_gpu,leaf,cisco,9808,"['N9K-X9836DM-A', 'N9K-X9836DM-A']",96248.08732
0,0,0,0,0,0,32,6,12,0,ai_gpu,tor,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,26,20,0,0,ai_gpu,leaf,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-8D']",49597.4076
0,0,0,0,0,0,0,0,52,0,ai_gpu,spine,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,46,0,0,ai_gpu,spine,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",59516.88912
0,0,0,0,0,16,4,0,0,0,cloud,edge,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,34,14,0,0,0,cloud_50g,edge,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,0,0,14,0,cloud,spine,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,16,14,0,0,0,cloud_50g,edge,cisco,N9K-C9316D-GX,['N9K-C9316D-GX'],20538.58256
0,0,0,0,0,0,0,20,0,0,ai_gpu,leaf,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",29758.444559999996
0,0,42,0,0,10,0,2,0,0,enterprise,tor,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,26,0,12,0,0,0,enterprise,leaf,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-16W', 'N9K-X9400-22L']",16384.56014
0,0,0,0,0,126,0,0,0,0,cloud,spine,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9732C-EX', 'N9K-X9732C-EX', 'N9K-X9732C-EX']",39677.92608
0,0,0,0,0,0,34,8,2,0,ai_gpu,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,0,0,28,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,58,0,0,10,0,0,0,0,cloud,leaf,cisco,93360YC-FX2,['93360YC-FX2'],7333.364963
0,0,0,0,0,64,0,0,0,0,cloud_50g,spine,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9732C-EX']",19838.96304
0,0,0,42,0,0,0,0,0,0,enterprise,spine,cisco,92304QC,['92304QC'],7333.364963
0,0,0,0,0,0,50,0,12,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,18,0,0,0,4,0,0,0,enterprise,leaf,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-16W']",13152.02083
0,0,0,0,0,0,0,22,0,0,enterprise,edge,cisco,9400,"['N9K-X9400-8D', 'N9K-X9400-8D', 'N9K-X9400-8D']",29758.444559999996
0,0,0,0,0,0,0,0,46,0,ai_gpu,leaf,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,74,0,0,0,0,cloud,spine,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9732C-EX', 'N9K-X9732C-EX']",29758.444559999996
0,0,0,0,70,0,0,8,0,0,cloud,edge,cisco,9400,"['N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-22L', 'N9K-X9400-8D', 'N9K-X9400-22L']",22849.63876
0,0,0,0,8,4,0,0,0,0,cloud_50g,edge,cisco,93180LC-EX,['93180LC-EX'],3541.781815
0,0,0,0,0,30,0,0,0,0,cloud,spine,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,0,0,0,0,0,32,20,0,cloud,edge,cisco,HF6100-64ED,['HF6100-64ED'],182311.8737
0,0,0,0,0,0,60,0,0,0,cloud_50g,spine,cisco,9400,"['N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W', 'N9K-X9400-16W']",39677.92608
0,0,0,0,30,8,0,0,0,0,cloud_50g,tor,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,0,28,0,0,0,2,0,0,0,enterprise,leaf,cisco,HF6100-60L4D,['HF6100-60L4D'],14520.35448
0,0,0,0,0,24,0,0,0,0,cloud,spine,cisco,9516,['N9K-X9732C-EX'],9919.48152
0,36,10,0,0,2,0,0,0,0,enterprise,tor,cisco,9516,['N9K-X96136YC-R'],4039.218523
0,0,0,22,0,0,0,0,0,0,enterprise,spine,cisco,93180LC-EX,['93180LC-EX'],3541.781815
0,0,0,0,46,28,0,4,0,0,cloud_50g,leaf,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9732C-EX', 'N9K-X9716D-GX']",40377.5456
0,0,32,0,0,16,0,0,0,0,enterprise,edge,cisco,92300YC,['92300YC'],9269.553448
0,0,0,0,0,48,0,0,0,0,enterprise,spine,cisco,N9K-C93600CD-GX,['N9K-C93600CD-GX'],19192.88709
0,0,0,0,0,50,0,4,0,0,cloud,edge,cisco,9516,"['N9K-X9732C-EX', 'N9K-X9732C-EX', 'N9K-X9716D-GX']",40377.5456
0,0,0,0,32,12,0,0,0,0,cloud,leaf,cisco,9516,['N9K-X9732C-EX'],9919.48152
