1,10,25,40,50,100,200,400,800,1600,profile,role,vendor,best_module,solution_linecards,solution_cost
0,0,0,0,46,6,6,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,0,0,0,44,0,ai_gpu,leaf,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,46,0,12,4,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,60,0,12,0,0,0,cloud,leaf,juniper,,[],
0,0,0,0,0,56,0,0,0,0,enterprise,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,92,0,0,0,0,0,cloud_50g,spine,juniper,,[],
0,0,0,0,0,60,22,0,0,0,cloud,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,26,10,0,0,0,0,cloud_50g,edge,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,0,64,0,0,cloud,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,40,0,0,0,0,cloud_50g,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,12,6,0,0,0,0,0,0,0,enterprise,leaf,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,12,8,0,0,0,0,0,0,enterprise,leaf,juniper,QFX5120-48Y,['QFX5120-48Y'],2924.7011471139235
0,0,0,0,0,0,0,36,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,64,0,6,0,6,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,0,0,0,14,0,ai_gpu,leaf,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,14,0,6,0,0,0,0,0,cloud_50g,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,24,14,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,48,0,0,cloud,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,56,0,16,0,0,ai_gpu,leaf,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,52,18,10,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,0,0,70,0,0,ai_gpu,leaf,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,32,6,12,0,ai_gpu,tor,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,0,26,20,0,0,ai_gpu,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,0,52,0,ai_gpu,spine,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,0,46,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,16,4,0,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,34,14,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,0,14,0,cloud,spine,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,16,14,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,20,0,0,ai_gpu,leaf,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,42,0,0,10,0,2,0,0,enterprise,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,26,0,12,0,0,0,enterprise,leaf,juniper,,[],
0,0,0,0,0,126,0,0,0,0,cloud,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,34,8,2,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,0,0,0,28,0,ai_gpu,leaf,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,58,0,0,10,0,0,0,0,cloud,leaf,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,64,0,0,0,0,cloud_50g,spine,juniper,QFX5210,['QFX5210'],9919.48152030935
0,0,0,42,0,0,0,0,0,0,enterprise,spine,juniper,QFX10002-72Q,['QFX10002-72Q'],4289.059906037728
0,0,0,0,0,0,50,0,12,0,ai_gpu,leaf,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,18,0,0,0,4,0,0,0,enterprise,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,22,0,0,enterprise,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,0,0,46,0,ai_gpu,leaf,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,74,0,0,0,0,cloud,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,70,0,0,8,0,0,cloud,edge,juniper,,[],
0,0,0,0,8,4,0,0,0,0,cloud_50g,edge,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,30,0,0,0,0,cloud,spine,juniper,QFX5120-32C,['QFX5120-32C'],4790.793782282743
0,0,0,0,0,0,0,32,20,0,cloud,edge,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,60,0,0,0,cloud_50g,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,30,8,0,0,0,0,cloud_50g,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,28,0,0,0,2,0,0,0,enterprise,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,24,0,0,0,0,cloud,spine,juniper,QFX10002-72Q,['QFX10002-72Q'],4289.059906037728
0,36,10,0,0,2,0,0,0,0,enterprise,tor,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,22,0,0,0,0,0,0,enterprise,spine,juniper,QFX5100-24Q,['QFX5100-24Q'],1353.2710608043103
0,0,0,0,46,28,0,4,0,0,cloud_50g,leaf,juniper,,[],
0,0,32,0,0,16,0,0,0,0,enterprise,edge,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,48,0,0,0,0,enterprise,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,50,0,4,0,0,cloud,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,32,12,0,0,0,0,cloud,leaf,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,80,0,0,4,4,0,ai_gpu,tor,juniper,,[],
0,0,0,0,0,0,0,0,44,0,cloud,spine,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,52,10,0,0,6,0,0,0,0,enterprise,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,60,0,24,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,40,0,0,ai_gpu,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,34,32,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,80,8,6,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,34,0,0,0,0,cloud,leaf,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,0,32,20,4,0,ai_gpu,tor,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,0,0,10,0,0,ai_gpu,leaf,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,34,8,0,0,0,0,enterprise,leaf,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,62,10,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,18,0,0,0,0,enterprise,edge,juniper,QFX10002-72Q,['QFX10002-72Q'],4289.059906037728
0,0,0,0,48,0,16,0,0,0,cloud_50g,edge,juniper,,[],
0,0,0,0,0,76,0,0,0,0,enterprise,leaf,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,50,0,4,2,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,30,16,0,0,0,0,cloud_50g,edge,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,0,38,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,28,4,0,2,0,0,ai_gpu,edge,juniper,,[],
0,0,0,0,0,0,0,6,0,0,enterprise,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,30,4,8,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,0,50,20,10,0,ai_gpu,tor,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,18,0,0,0,2,0,0,0,0,cloud,edge,juniper,QFX5110-48S,['QFX5110-48S'],1235.1133211217184
0,0,0,0,0,0,0,18,0,0,cloud,leaf,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,40,0,0,4,0,0,0,0,enterprise,leaf,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,0,60,0,12,0,0,0,cloud_50g,tor,juniper,,[],
0,0,0,0,54,20,14,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,46,0,10,0,0,0,cloud_50g,edge,juniper,,[],
0,0,0,0,0,22,6,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,62,0,2,0,2,0,0,0,0,enterprise,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,0,0,38,0,ai_gpu,leaf,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,0,22,0,0,enterprise,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,54,14,4,0,ai_gpu,tor,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,12,2,0,0,0,0,cloud,edge,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,76,0,0,0,0,enterprise,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,48,14,0,0,0,0,enterprise,leaf,juniper,,[],
0,0,0,0,0,36,0,0,0,0,enterprise,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,0,46,12,6,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,70,0,0,0,0,enterprise,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,0,6,0,0,enterprise,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,56,0,0,0,cloud_50g,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,0,58,0,ai_gpu,leaf,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,26,0,8,0,ai_gpu,leaf,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,64,0,12,4,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,80,0,8,0,0,cloud,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,34,0,0,0,0,cloud,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,42,0,14,0,0,ai_gpu,leaf,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,52,28,8,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,72,0,24,0,0,cloud,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,34,0,16,0,0,0,cloud_50g,edge,juniper,,[],
0,6,2,0,0,0,0,0,0,0,enterprise,leaf,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,0,0,14,0,2,0,0,cloud,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,32,12,6,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,56,10,6,0,0,ai_gpu,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,6,2,0,0,0,0,0,0,0,enterprise,edge,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,0,0,56,0,0,0,0,cloud,edge,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,58,12,0,0,0,0,cloud_50g,tor,juniper,,[],
0,0,0,0,0,60,0,24,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,4,4,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,62,0,0,2,0,6,0,0,enterprise,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,0,0,58,0,ai_gpu,spine,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,66,10,8,0,0,0,cloud_50g,leaf,juniper,,[],
0,16,0,0,0,0,0,0,0,0,enterprise,spine,juniper,QFX5100-48S,['QFX5100-48S'],1000.4585987527388
0,0,42,0,0,2,0,2,0,0,ai_gpu,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,34,8,8,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,22,0,0,0,0,0,0,enterprise,spine,juniper,QFX5100-24Q,['QFX5100-24Q'],1353.2710608043103
0,0,0,0,0,0,0,44,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,22,0,0,0,0,0,0,enterprise,spine,juniper,QFX5100-24Q,['QFX5100-24Q'],1353.2710608043103
0,0,0,0,0,0,0,84,12,0,ai_gpu,tor,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,68,4,12,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,0,0,26,0,0,cloud,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,24,2,6,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,58,10,12,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,52,18,4,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,32,0,0,ai_gpu,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,38,0,12,0,0,0,cloud_50g,edge,juniper,,[],
0,0,0,0,0,0,0,0,50,0,cloud,spine,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,64,14,0,0,2,0,0,0,0,enterprise,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,30,0,0,2,0,2,0,0,enterprise,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,0,0,26,0,ai_gpu,leaf,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,122,0,0,0,0,0,cloud,spine,juniper,,[],
0,0,0,0,0,0,54,14,14,0,ai_gpu,tor,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,76,0,0,0,0,cloud_50g,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,60,0,0,0,2,0,0,0,0,cloud,edge,juniper,QFX5110-32Q,['QFX5110-32Q'],4790.793782282743
0,0,0,0,0,50,0,0,0,0,cloud,leaf,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,46,8,0,0,0,0,cloud_50g,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,64,0,0,0,cloud,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,32,0,0,0,cloud,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,40,0,0,6,4,0,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,64,4,0,ai_gpu,tor,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,46,0,8,0,0,ai_gpu,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,48,10,0,6,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,42,6,14,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,0,0,38,8,0,cloud,tor,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,8,0,2,0,0,0,cloud_50g,edge,juniper,,[],
0,0,0,0,80,12,0,4,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,0,0,64,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,20,6,4,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,38,12,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,18,12,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,60,0,10,0,0,0,cloud,leaf,juniper,,[],
0,0,0,0,0,0,0,68,4,0,cloud,tor,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,0,52,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,26,0,0,0,enterprise,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,36,6,0,0,0,0,0,0,enterprise,leaf,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,8,4,0,0,0,0,0,0,enterprise,leaf,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,50,0,0,2,0,2,0,0,enterprise,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,0,0,14,0,ai_gpu,spine,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,28,0,4,0,0,ai_gpu,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,0,46,0,0,cloud,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,14,0,2,2,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,32,0,0,0,0,cloud,edge,juniper,QFX5120-32C,['QFX5120-32C'],4790.793782282743
0,0,0,0,82,6,0,6,0,0,cloud,tor,juniper,,[],
0,0,0,0,0,76,0,0,0,0,cloud_50g,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,12,0,0,0,0,cloud,spine,juniper,QFX10002-36Q,['QFX10002-36Q'],2071.479390088412
0,0,0,0,0,0,14,2,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,24,8,0,0,2,0,0,0,0,enterprise,tor,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,0,0,0,48,22,12,0,ai_gpu,tor,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,0,0,18,0,ai_gpu,spine,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,44,0,0,4,0,4,0,0,enterprise,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,48,0,0,0,0,enterprise,edge,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,20,0,0,0,0,cloud,spine,juniper,QFX10002-72Q,['QFX10002-72Q'],4289.059906037728
0,0,0,0,0,0,58,0,0,0,enterprise,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,28,10,0,0,0,0,0,0,enterprise,leaf,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,76,16,0,0,0,0,cloud_50g,tor,juniper,,[],
0,0,0,0,0,0,40,8,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,32,0,12,0,0,cloud,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,50,0,0,18,0,0,0,0,enterprise,leaf,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,14,0,0,0,enterprise,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,28,0,0,cloud,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,32,6,0,0,0,0,cloud_50g,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,28,20,0,0,cloud,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,56,2,0,4,0,0,ai_gpu,edge,juniper,,[],
0,0,0,0,60,0,0,6,0,0,cloud,edge,juniper,,[],
0,0,0,0,0,30,8,10,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,0,0,10,ai_gpu,spine,juniper,,[],
0,0,0,0,0,30,0,10,0,0,enterprise,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,20,0,0,0,0,0,0,0,enterprise,spine,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,0,0,0,46,6,12,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,48,0,0,0,0,cloud_50g,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,0,0,36,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,56,16,0,0,0,0,0,0,enterprise,leaf,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,44,0,0,0,0,enterprise,edge,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,22,0,4,0,0,0,cloud_50g,tor,juniper,,[],
0,0,0,0,0,0,70,18,0,0,cloud,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,62,0,24,0,8,0,0,0,cloud_50g,leaf,juniper,,[],
0,0,10,0,0,4,0,0,0,0,cloud,leaf,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,38,0,0,0,0,0,0,0,0,enterprise,spine,juniper,QFX5100-48S,['QFX5100-48S'],1000.4585987527388
0,0,0,0,0,18,0,0,0,0,enterprise,edge,juniper,QFX10002-72Q,['QFX10002-72Q'],4289.059906037728
0,0,0,0,0,24,0,0,0,0,cloud,leaf,juniper,QFX10002-72Q,['QFX10002-72Q'],4289.059906037728
0,50,0,0,10,0,2,0,0,0,enterprise,tor,juniper,,[],
0,38,22,0,0,2,0,0,0,0,enterprise,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,50,8,0,0,6,0,0,0,0,enterprise,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,64,8,8,0,0,ai_gpu,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,70,0,10,0,0,cloud,leaf,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,32,0,0,0,0,enterprise,spine,juniper,QFX5120-32C,['QFX5120-32C'],4790.793782282743
0,0,0,0,0,0,24,0,0,0,cloud_50g,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,42,0,0,0,0,0,0,0,enterprise,spine,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,54,4,0,0,8,0,0,0,0,enterprise,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,0,0,0,0,4,0,enterprise,spine,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,128,0,0,0,0,0,cloud_50g,spine,juniper,,[],
0,0,0,0,40,10,0,6,0,0,cloud_50g,leaf,juniper,,[],
0,0,44,0,24,0,4,0,0,0,cloud_50g,leaf,juniper,,[],
0,44,0,10,0,2,0,0,0,0,enterprise,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,66,0,0,12,6,0,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,24,0,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,40,0,0,0,0,0,0,0,enterprise,spine,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,0,44,0,6,4,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,0,72,10,4,0,cloud,tor,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,0,56,16,0,0,cloud,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,34,0,0,ai_gpu,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,80,0,12,0,0,0,cloud_50g,tor,juniper,,[],
0,0,0,0,0,0,62,0,0,0,cloud,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,56,0,0,enterprise,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,60,0,0,0,cloud_50g,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,6,4,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,0,0,26,ai_gpu,spine,juniper,,[],
0,0,0,0,0,52,6,10,0,0,ai_gpu,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,78,0,0,0,0,enterprise,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,44,14,0,0,0,0,enterprise,edge,juniper,,[],
0,0,0,0,0,56,4,10,0,0,cloud,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,34,0,10,0,0,cloud,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,0,14,0,0,ai_gpu,spine,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,56,0,12,0,0,cloud,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,64,0,16,0,0,ai_gpu,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,6,2,0,0,0,cloud_50g,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,46,0,0,0,2,0,0,0,enterprise,leaf,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,44,8,8,0,0,ai_gpu,tor,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
